.row,obs_id,year,log_births_true,lag_log_births,.pred,model,observed,predicted,residual,test_year
321,93_2023,2023,8.405367376233981,8.380456667842767,8.350340131372256,Linear regression (lag-only),8.405367376233981,8.350340131372256,0.05502724486172461,2023
322,94_2023,2023,6.898714534329988,6.852242569051878,7.771666744484687,Linear regression (lag-only),6.898714534329988,7.771666744484687,-0.8729522101546987,2023
323,95_2023,2023,6.470799503782602,6.654152520183219,7.079580537481608,Linear regression (lag-only),6.470799503782602,7.079580537481608,-0.6087810336990058,2023
324,96_2023,2023,9.201400530406708,9.155461710466193,9.277451459287885,Linear regression (lag-only),9.201400530406708,9.277451459287885,-0.07605092888117682,2023
163,05_2022,2022,0,0,1.2150908974629921,"Random forest (tuned, lag-only)",0,1.2150908974629921,-1.2150908974629921,2022
164,06_2022,2022,2.772588722239781,2.772588722239781,2.0559779599294004,"Random forest (tuned, lag-only)",2.772588722239781,2.0559779599294004,0.7166107623103808,2022
165,07_2022,2022,0,1.791759469228055,1.3189527758622313,"Random forest (tuned, lag-only)",0,1.3189527758622313,-1.3189527758622313,2022
166,08_2022,2022,4.330733340286331,4.2626798770413155,4.319956530988363,"Random forest (tuned, lag-only)",4.330733340286331,4.319956530988363,0.010776809297968093,2022
167,09_2022,2022,3.4339872044851463,3.58351893845611,4.047283232305091,"Random forest (tuned, lag-only)",3.4339872044851463,4.047283232305091,-0.6132960278199446,2022
168,10_2022,2022,7.333676395657684,7.333676395657684,7.195532128134638,"Random forest (tuned, lag-only)",7.333676395657684,7.195532128134638,0.13814426752304598,2022
169,11_2022,2022,5.638354669333745,5.929589143389895,5.855732749234656,"Random forest (tuned, lag-only)",5.638354669333745,5.855732749234656,-0.21737807990091085,2022
170,12_2022,2022,0,1.791759469228055,1.314610015493188,"Random forest (tuned, lag-only)",0,1.314610015493188,-1.314610015493188,2022
171,13_2022,2022,6.293419278846481,6.236369590203704,6.202042490408226,"Random forest (tuned, lag-only)",6.293419278846481,6.202042490408226,0.09137678843825547,2022
172,14_2022,2022,6.100318952020064,6.523562306149512,6.252862954680267,"Random forest (tuned, lag-only)",6.100318952020064,6.252862954680267,-0.15254400266020252,2022
173,15_2022,2022,4.51085950651685,4.51085950651685,4.1953723035870345,"Random forest (tuned, lag-only)",4.51085950651685,4.1953723035870345,0.31548720292981525,2022
174,16_2022,2022,7.1592919047975645,7.280008252884188,7.0072722639963105,"Random forest (tuned, lag-only)",7.1592919047975645,7.0072722639963105,0.15201964080125396,2022
175,17_2022,2022,4.983606621708336,4.912654885736052,4.996322284048396,"Random forest (tuned, lag-only)",4.983606621708336,4.996322284048396,-0.012715662340059275,2022
176,18_2022,2022,6.455198563340122,6.641182169740591,6.938799712411451,"Random forest (tuned, lag-only)",6.455198563340122,6.938799712411451,-0.4836011490713288,2022
177,19_2022,2022,0,2.772588722239781,1.3786995372680726,"Random forest (tuned, lag-only)",0,1.3786995372680726,-1.3786995372680726,2022
178,20_2022,2022,6.19644412779452,6.175867270105761,5.943365831637415,"Random forest (tuned, lag-only)",6.19644412779452,5.943365831637415,0.2530782961571054,2022
179,21_2022,2022,4.454347296253507,4.454347296253507,4.306831468122552,"Random forest (tuned, lag-only)",4.454347296253507,4.306831468122552,0.1475158281309552,2022
180,22_2022,2022,5.545177444479562,5.69035945432406,6.102525887749498,"Random forest (tuned, lag-only)",5.545177444479562,6.102525887749498,-0.5573484432699356,2022
181,23_2022,2022,6.523562306149512,5.955837369464831,5.91499600034103,"Random forest (tuned, lag-only)",6.523562306149512,5.91499600034103,0.6085663058084823,2022
182,24_2022,2022,5.303304908059076,5.170483995038151,5.13654702812272,"Random forest (tuned, lag-only)",5.303304908059076,5.13654702812272,0.16675787993635538,2022
183,25_2022,2022,7.186144304522325,7.297091005160418,7.712600892798229,"Random forest (tuned, lag-only)",7.186144304522325,7.712600892798229,-0.526456588275904,2022
184,26_2022,2022,6.175867270105761,6.175867270105761,6.390271917610602,"Random forest (tuned, lag-only)",6.175867270105761,6.390271917610602,-0.2144046475048409,2022
185,27_2022,2022,5.723585101952381,5.655991810819852,5.934545508164514,"Random forest (tuned, lag-only)",5.723585101952381,5.934545508164514,-0.2109604062121333,2022
186,28_2022,2022,6.673297967767654,6.206575926724928,6.4077952558952544,"Random forest (tuned, lag-only)",6.673297967767654,6.4077952558952544,0.2655027118723998,2022
187,29_2022,2022,6.077642243349034,6.3473892096560105,6.029675464634604,"Random forest (tuned, lag-only)",6.077642243349034,6.029675464634604,0.04796677871443045,2022
188,30_2022,2022,5.638354669333745,5.638354669333745,5.56432400390196,"Random forest (tuned, lag-only)",5.638354669333745,5.56432400390196,0.07403066543178571,2022
189,31_2022,2022,6.523562306149512,6.710523109452428,6.456772612778268,"Random forest (tuned, lag-only)",6.523562306149512,6.456772612778268,0.06678969337124396,2022
190,32_2022,2022,6.943122422819428,7.00850518208228,7.100168281556532,"Random forest (tuned, lag-only)",6.943122422819428,7.100168281556532,-0.15704585873710375,2022
191,33_2022,2022,7.424165281042028,7.467942332285852,7.59715393920826,"Random forest (tuned, lag-only)",7.424165281042028,7.59715393920826,-0.17298865816623188,2022
192,35_2022,2022,6.255750041753367,6.406879986069314,6.376952093252785,"Random forest (tuned, lag-only)",6.255750041753367,6.376952093252785,-0.12120205149941832,2022
193,36_2022,2022,1.791759469228055,0,1.2960597307899087,"Random forest (tuned, lag-only)",1.791759469228055,1.2960597307899087,0.4956997384381463,2022
194,37_2022,2022,4.7535901911063645,4.948759890378168,5.011283380027958,"Random forest (tuned, lag-only)",4.7535901911063645,5.011283380027958,-0.25769318892159365,2022
195,38_2022,2022,6.580639137284949,6.7226297948554485,6.427980659261331,"Random forest (tuned, lag-only)",6.580639137284949,6.427980659261331,0.15265847802361865,2022
196,39_2022,2022,5.198497031265826,5.170483995038151,5.019804457890715,"Random forest (tuned, lag-only)",5.198497031265826,5.019804457890715,0.1786925733751108,2022
197,41_2022,2022,9.8015101964236635,9.886137914201015,9.795801248075229,"Random forest (tuned, lag-only)",9.8015101964236635,9.795801248075229,0.005708948348434717,2022
198,42_2022,2022,7.994969522697877,8.02322468471667,7.842313329072957,"Random forest (tuned, lag-only)",7.994969522697877,7.842313329072957,0.15265619362492,2022
199,43_2022,2022,10.252946523854552,10.317945437479338,10.140402977253235,"Random forest (tuned, lag-only)",10.252946523854552,10.140402977253235,0.1125435466013176,2022
200,45_2022,2022,8.932740634865914,9.089414904047302,9.344023636155985,"Random forest (tuned, lag-only)",8.932740634865914,9.344023636155985,-0.4112830012900712,2022
201,46_2022,2022,9.283683766200392,9.509036565691064,9.696674713420226,"Random forest (tuned, lag-only)",9.283683766200392,9.696674713420226,-0.41299094721983387,2022
202,47_2022,2022,10.28946398406043,10.56800375029692,10.141293482500426,"Random forest (tuned, lag-only)",10.28946398406043,10.141293482500426,0.14817050156000278,2022
203,49_2022,2022,9.72142596194803,9.936003144212808,9.404930538352936,"Random forest (tuned, lag-only)",9.72142596194803,9.404930538352936,0.31649542359509475,2022
204,50_2022,2022,4.7535901911063645,4.7535901911063645,5.000867174303575,"Random forest (tuned, lag-only)",4.7535901911063645,5.000867174303575,-0.24727698319721014,2022
205,51_2022,2022,4.454347296253507,5.545177444479562,5.025897468038866,"Random forest (tuned, lag-only)",4.454347296253507,5.025897468038866,-0.5715501717853586,2022
206,52_2022,2022,7.796057974316123,7.972810784121404,7.669682981558491,"Random forest (tuned, lag-only)",7.796057974316123,7.669682981558491,0.12637499275763187,2022
207,53_2022,2022,9.750394646402302,10.008568028986636,9.429459421195894,"Random forest (tuned, lag-only)",9.750394646402302,9.429459421195894,0.3209352252064086,2022
208,55_2022,2022,7.78155595923534,7.75833346749091,7.594122550181939,"Random forest (tuned, lag-only)",7.78155595923534,7.594122550181939,0.18743340905340133,2022
209,56_2022,2022,10.171833888681167,10.262070674744162,9.975614095255256,"Random forest (tuned, lag-only)",10.171833888681167,9.975614095255256,0.1962197934259109,2022
210,58_2022,2022,7.3783837129967145,7.349873704738337,7.352242014339916,"Random forest (tuned, lag-only)",7.3783837129967145,7.352242014339916,0.026141698656798162,2022
211,59_2022,2022,8.38160253710989,8.344267356262645,8.391771623173494,"Random forest (tuned, lag-only)",8.38160253710989,8.391771623173494,-0.010169086063603672,2022
212,60_2022,2022,5.4638318050256105,5.583496308781699,5.534539236096805,"Random forest (tuned, lag-only)",5.4638318050256105,5.534539236096805,-0.07070743107119437,2022
213,61_2022,2022,6.769641976852503,6.836259277277067,6.944692812601699,"Random forest (tuned, lag-only)",6.769641976852503,6.944692812601699,-0.17505083574919578,2022
214,62_2022,2022,9.555772349968867,9.543306469268108,9.943818344457275,"Random forest (tuned, lag-only)",9.555772349968867,9.943818344457275,-0.38804599448840804,2022
215,63_2022,2022,7.13966033596492,7.27655640271871,7.1121842872065315,"Random forest (tuned, lag-only)",7.13966033596492,7.1121842872065315,0.027476048758388494,2022
216,64_2022,2022,7.349873704738337,7.13966033596492,7.194896752616334,"Random forest (tuned, lag-only)",7.349873704738337,7.194896752616334,0.15497695212200302,2022
217,65_2022,2022,5.081404364984463,5.25227342804663,4.904799770476928,"Random forest (tuned, lag-only)",5.081404364984463,4.904799770476928,0.17660459450753496,2022
218,66_2022,2022,6.966967138613983,7.53689712956617,7.5187657268579615,"Random forest (tuned, lag-only)",6.966967138613983,7.5187657268579615,-0.5517985882439786,2022
219,68_2022,2022,9.378055776380775,9.421897054038473,9.608795455142872,"Random forest (tuned, lag-only)",9.378055776380775,9.608795455142872,-0.230739678762097,2022
220,69_2022,2022,8.48590890137647,8.624431942085836,8.886015736690771,"Random forest (tuned, lag-only)",8.48590890137647,8.886015736690771,-0.40010683531430047,2022
221,70_2022,2022,9.839268980209477,9.92627591416656,9.949063768845866,"Random forest (tuned, lag-only)",9.839268980209477,9.949063768845866,-0.10979478863638903,2022
222,71_2022,2022,8.801017833540714,8.914088348841334,9.247003485968067,"Random forest (tuned, lag-only)",8.801017833540714,9.247003485968067,-0.44598565242735333,2022
223,72_2022,2022,6.3561076606958915,6.666956792429207,6.479926388513385,"Random forest (tuned, lag-only)",6.3561076606958915,6.479926388513385,-0.12381872781749337,2022
224,73_2022,2022,7.901377353792616,8.028129059431759,7.7170256684931955,"Random forest (tuned, lag-only)",7.901377353792616,7.7170256684931955,0.18435168529942025,2022
225,74_2022,2022,9.513477398982824,9.2179116374725,9.404849568038845,"Random forest (tuned, lag-only)",9.513477398982824,9.404849568038845,0.10862783094397876,2022
226,75_2022,2022,5.968707559985366,5.831882477283517,5.9305014221529895,"Random forest (tuned, lag-only)",5.968707559985366,5.9305014221529895,0.03820613783237636,2022
227,77_2022,2022,7.479299637782834,7.601402334583733,7.6267206950786806,"Random forest (tuned, lag-only)",7.479299637782834,7.6267206950786806,-0.14742105729584676,2022
228,78_2022,2022,8.156510226079966,8.487970332739334,8.195984686513535,"Random forest (tuned, lag-only)",8.156510226079966,8.195984686513535,-0.039474460433568836,2022
229,79_2022,2022,6.7226297948554485,6.852242569051878,6.982105335704191,"Random forest (tuned, lag-only)",6.7226297948554485,6.982105335704191,-0.2594755408487428,2022
230,80_2022,2022,7.317212408359839,7.418180822726788,7.1594944321423055,"Random forest (tuned, lag-only)",7.317212408359839,7.1594944321423055,0.15771797621753336,2022
231,81_2022,2022,8.822616945344176,8.938662873666118,8.732405709502986,"Random forest (tuned, lag-only)",8.822616945344176,8.732405709502986,0.09021123584119017,2022
232,82_2022,2022,10.150191368259351,9.833923089150218,9.945012622528608,"Random forest (tuned, lag-only)",10.150191368259351,9.945012622528608,0.20517874573074302,2022
233,85_2022,2022,8.517393171418904,8.591558273371545,8.637578578345718,"Random forest (tuned, lag-only)",8.517393171418904,8.637578578345718,-0.12018540692681334,2022
234,86_2022,2022,8.942591637231851,8.786609455061125,8.743200722125541,"Random forest (tuned, lag-only)",8.942591637231851,8.743200722125541,0.19939091510631002,2022
235,87_2022,2022,7.017506142941256,6.8679744089702925,7.101155569150431,"Random forest (tuned, lag-only)",7.017506142941256,7.101155569150431,-0.08364942620917493,2022
236,88_2022,2022,7.661997558901893,7.923348211930154,8.176034565317739,"Random forest (tuned, lag-only)",7.661997558901893,8.176034565317739,-0.5140370064158457,2022
237,90_2022,2022,8.139148678884066,8.045908742270779,8.680000842718997,"Random forest (tuned, lag-only)",8.139148678884066,8.680000842718997,-0.5408521638349306,2022
238,91_2022,2022,4.454347296253507,4.564348191467836,5.008775284274997,"Random forest (tuned, lag-only)",4.454347296253507,5.008775284274997,-0.55442798802149,2022
239,92_2022,2022,3.58351893845611,3.713572066704308,4.515136007858279,"Random forest (tuned, lag-only)",3.58351893845611,4.515136007858279,-0.9316170694021695,2022
240,93_2022,2022,8.380456667842767,8.458716261657262,8.483151075871469,"Random forest (tuned, lag-only)",8.380456667842767,8.483151075871469,-0.102694408028702,2022
241,94_2022,2022,6.852242569051878,7.103322062526113,7.428494786610471,"Random forest (tuned, lag-only)",6.852242569051878,7.428494786610471,-0.5762522175585927,2022
242,95_2022,2022,6.654152520183219,7.182352111885263,7.012323030321894,"Random forest (tuned, lag-only)",6.654152520183219,7.012323030321894,-0.35817051013867474,2022
243,96_2022,2022,9.155461710466193,9.098961783992793,9.259308712859339,"Random forest (tuned, lag-only)",9.155461710466193,9.259308712859339,-0.10384700239314526,2022
244,05_2023,2023,0,0,0.6077080827582005,"Random forest (tuned, lag-only)",0,0.6077080827582005,-0.6077080827582005,2023
245,06_2023,2023,1.791759469228055,2.772588722239781,2.5222692871194683,"Random forest (tuned, lag-only)",1.791759469228055,2.5222692871194683,-0.7305098178914133,2023
246,07_2023,2023,0,0,0.6880688282707307,"Random forest (tuned, lag-only)",0,0.6880688282707307,-0.6880688282707307,2023
247,08_2023,2023,3.9318256327243257,4.330733340286331,4.3036547336802595,"Random forest (tuned, lag-only)",3.9318256327243257,4.3036547336802595,-0.3718291009559338,2023
248,09_2023,2023,3.9318256327243257,3.4339872044851463,3.6798259375151177,"Random forest (tuned, lag-only)",3.9318256327243257,3.6798259375151177,0.25199969520920806,2023
249,10_2023,2023,6.8885724595653635,7.333676395657684,7.240566830936237,"Random forest (tuned, lag-only)",6.8885724595653635,7.240566830936237,-0.35199437137087397,2023
250,11_2023,2023,5.638354669333745,5.638354669333745,5.7783299802448935,"Random forest (tuned, lag-only)",5.638354669333745,5.7783299802448935,-0.13997531091114812,2023
251,12_2023,2023,0,0,0.6880688282707307,"Random forest (tuned, lag-only)",0,0.6880688282707307,-0.6880688282707307,2023
252,13_2023,2023,5.955837369464831,6.293419278846481,6.257431926905628,"Random forest (tuned, lag-only)",5.955837369464831,6.257431926905628,-0.3015945574407972,2023
253,14_2023,2023,5.846438775057725,6.100318952020064,6.236874707957558,"Random forest (tuned, lag-only)",5.846438775057725,6.236874707957558,-0.390435932899833,2023
254,15_2023,2023,4.02535169073515,4.51085950651685,4.3071340281077735,"Random forest (tuned, lag-only)",4.02535169073515,4.3071340281077735,-0.2817823373726238,2023
255,16_2023,2023,6.873163834212518,7.1592919047975645,6.910259603158914,"Random forest (tuned, lag-only)",6.873163834212518,6.910259603158914,-0.03709576894639621,2023
256,17_2023,2023,4.51085950651685,4.983606621708336,4.902316243158589,"Random forest (tuned, lag-only)",4.51085950651685,4.902316243158589,-0.3914567366417394,2023
257,18_2023,2023,6.406879986069314,6.455198563340122,6.818000958292466,"Random forest (tuned, lag-only)",6.406879986069314,6.818000958292466,-0.41112097222315214,2023
258,19_2023,2023,1.791759469228055,0,1.1588205259881994,"Random forest (tuned, lag-only)",1.791759469228055,1.1588205259881994,0.6329389432398556,2023
259,20_2023,2023,5.602118820879701,6.19644412779452,6.007011184641512,"Random forest (tuned, lag-only)",5.602118820879701,6.007011184641512,-0.40489236376181115,2023
260,21_2023,2023,4.02535169073515,4.454347296253507,4.244538822671284,"Random forest (tuned, lag-only)",4.02535169073515,4.244538822671284,-0.2191871319361347,2023
261,22_2023,2023,5.327876168789581,5.545177444479562,5.92239685706763,"Random forest (tuned, lag-only)",5.327876168789581,5.92239685706763,-0.5945206882780489,2023
262,23_2023,2023,5.8888779583328805,6.523562306149512,6.1800201341000705,"Random forest (tuned, lag-only)",5.8888779583328805,6.1800201341000705,-0.2911421757671899,2023
263,24_2023,2023,5.049856007249537,5.303304908059076,5.220669241713763,"Random forest (tuned, lag-only)",5.049856007249537,5.220669241713763,-0.1708132344642257,2023
264,25_2023,2023,6.943122422819428,7.186144304522325,7.770032347211868,"Random forest (tuned, lag-only)",6.943122422819428,7.770032347211868,-0.8269099243924396,2023
265,26_2023,2023,5.942799375126701,6.175867270105761,6.3375535803755705,"Random forest (tuned, lag-only)",5.942799375126701,6.3375535803755705,-0.3947542052488693,2023
266,27_2023,2023,5.442417710521793,5.723585101952381,6.042467934000194,"Random forest (tuned, lag-only)",5.442417710521793,6.042467934000194,-0.6000502234784006,2023
267,28_2023,2023,6.054439346269371,6.673297967767654,6.4382729820675415,"Random forest (tuned, lag-only)",6.054439346269371,6.4382729820675415,-0.38383363579817065,2023
268,29_2023,2023,5.771441123130016,6.077642243349034,6.135293074718648,"Random forest (tuned, lag-only)",5.771441123130016,6.135293074718648,-0.36385195158863226,2023
269,30_2023,2023,5.327876168789581,5.638354669333745,5.547591285729255,"Random forest (tuned, lag-only)",5.327876168789581,5.547591285729255,-0.21971511693967383,2023
270,31_2023,2023,6.373319789577012,6.523562306149512,6.474413958753693,"Random forest (tuned, lag-only)",6.373319789577012,6.474413958753693,-0.10109416917668046,2023
271,32_2023,2023,6.8885724595653635,6.943122422819428,7.056246138226142,"Random forest (tuned, lag-only)",6.8885724595653635,7.056246138226142,-0.16767367866077887,2023
272,33_2023,2023,7.3752557780097545,7.424165281042028,7.446444100724463,"Random forest (tuned, lag-only)",7.3752557780097545,7.446444100724463,-0.07118832271470854,2023
273,35_2023,2023,6.3818160174060985,6.255750041753367,6.350276046910744,"Random forest (tuned, lag-only)",6.3818160174060985,6.350276046910744,0.03153997049535473,2023
274,36_2023,2023,1.791759469228055,1.791759469228055,1.2367928205592649,"Random forest (tuned, lag-only)",1.791759469228055,1.2367928205592649,0.5549666486687901,2023
275,37_2023,2023,4.795790545596741,4.7535901911063645,4.948032401319003,"Random forest (tuned, lag-only)",4.795790545596741,4.948032401319003,-0.152241855722262,2023
276,38_2023,2023,6.373319789577012,6.580639137284949,6.423233272502809,"Random forest (tuned, lag-only)",6.373319789577012,6.423233272502809,-0.049913482925797226,2023
277,39_2023,2023,4.948759890378168,5.198497031265826,4.962820896677047,"Random forest (tuned, lag-only)",4.948759890378168,4.962820896677047,-0.014061006298878631,2023
278,41_2023,2023,9.702350081484532,9.8015101964236635,9.96924307211035,"Random forest (tuned, lag-only)",9.702350081484532,9.96924307211035,-0.26689299062581817,2023
279,42_2023,2023,8.060224240440958,7.994969522697877,7.7757376618938,"Random forest (tuned, lag-only)",8.060224240440958,7.7757376618938,0.284486578547158,2023
280,43_2023,2023,10.225426113666,10.252946523854552,10.214066070485105,"Random forest (tuned, lag-only)",10.225426113666,10.214066070485105,0.011360043180895119,2023
281,45_2023,2023,8.949754525186103,8.932740634865914,9.45461867793913,"Random forest (tuned, lag-only)",8.949754525186103,9.45461867793913,-0.5048641527530275,2023
282,46_2023,2023,9.171703488361265,9.283683766200392,9.485707190190164,"Random forest (tuned, lag-only)",9.171703488361265,9.485707190190164,-0.3140037018288986,2023
283,47_2023,2023,10.193392153341007,10.28946398406043,10.237345264927393,"Random forest (tuned, lag-only)",10.193392153341007,10.237345264927393,-0.043953111586386484,2023
284,49_2023,2023,9.310276200588783,9.72142596194803,9.271251550317896,"Random forest (tuned, lag-only)",9.310276200588783,9.271251550317896,0.03902465027088731,2023
285,50_2023,2023,4.948759890378168,4.7535901911063645,4.7685570806965245,"Random forest (tuned, lag-only)",4.948759890378168,4.7685570806965245,0.18020280968164393,2023
286,51_2023,2023,4.709530201312334,4.454347296253507,4.81511169561247,"Random forest (tuned, lag-only)",4.709530201312334,4.81511169561247,-0.10558149430013586,2023
287,52_2023,2023,7.698936199813447,7.796057974316123,7.754419361875521,"Random forest (tuned, lag-only)",7.698936199813447,7.754419361875521,-0.05548316206207371,2023
288,53_2023,2023,9.0217190130337,9.750394646402302,9.6000719586394,"Random forest (tuned, lag-only)",9.0217190130337,9.6000719586394,-0.578352945605701,2023
289,55_2023,2023,7.80016307039296,7.78155595923534,7.669740508666459,"Random forest (tuned, lag-only)",7.80016307039296,7.669740508666459,0.13042256172650113,2023
290,56_2023,2023,10.179640924163953,10.171833888681167,10.00742937112165,"Random forest (tuned, lag-only)",10.179640924163953,10.00742937112165,0.1722115530423025,2023
291,58_2023,2023,7.368970402194793,7.3783837129967145,7.411531916911432,"Random forest (tuned, lag-only)",7.368970402194793,7.411531916911432,-0.04256151471663916,2023
292,59_2023,2023,8.4252971767117,8.38160253710989,8.310741592019275,"Random forest (tuned, lag-only)",8.4252971767117,8.310741592019275,0.11455558469242533,2023
293,60_2023,2023,5.5053315359323625,5.4638318050256105,5.536551377149175,"Random forest (tuned, lag-only)",5.5053315359323625,5.536551377149175,-0.03121984121681276,2023
294,61_2023,2023,6.893656354602635,6.769641976852503,6.888950239829593,"Random forest (tuned, lag-only)",6.893656354602635,6.888950239829593,0.00470611477304228,2023
295,62_2023,2023,9.542230699092284,9.555772349968867,9.888209339228256,"Random forest (tuned, lag-only)",9.542230699092284,9.888209339228256,-0.34597864013597146,2023
296,63_2023,2023,6.976348070447749,7.13966033596492,7.2260303493662965,"Random forest (tuned, lag-only)",6.976348070447749,7.2260303493662965,-0.24968227891854777,2023
297,64_2023,2023,7.223295679562314,7.349873704738337,7.099093063596145,"Random forest (tuned, lag-only)",7.223295679562314,7.099093063596145,0.1242026159661691,2023
298,65_2023,2023,5.049856007249537,5.081404364984463,5.055778452919234,"Random forest (tuned, lag-only)",5.049856007249537,5.055778452919234,-0.005922445669696685,2023
299,66_2023,2023,6.852242569051878,6.966967138613983,7.680321914854062,"Random forest (tuned, lag-only)",6.852242569051878,7.680321914854062,-0.828079345802184,2023
300,68_2023,2023,9.456497077599392,9.378055776380775,9.7451984837355,"Random forest (tuned, lag-only)",9.456497077599392,9.7451984837355,-0.2887014061361075,2023
301,69_2023,2023,8.48590890137647,8.48590890137647,8.80874536664763,"Random forest (tuned, lag-only)",8.48590890137647,8.80874536664763,-0.32283646527115906,2023
302,70_2023,2023,9.896513288798792,9.839268980209477,9.964638852053895,"Random forest (tuned, lag-only)",9.896513288798792,9.964638852053895,-0.06812556325510322,2023
303,71_2023,2023,8.871505346165781,8.801017833540714,9.141314923920294,"Random forest (tuned, lag-only)",8.871505346165781,9.141314923920294,-0.2698095777545131,2023
304,72_2023,2023,6.3561076606958915,6.3561076606958915,6.511746731557901,"Random forest (tuned, lag-only)",6.3561076606958915,6.511746731557901,-0.15563907086200945,2023
305,73_2023,2023,7.964155718840937,7.901377353792616,7.610162137198847,"Random forest (tuned, lag-only)",7.964155718840937,7.610162137198847,0.35399358164209005,2023
306,74_2023,2023,9.516058806914062,9.513477398982824,9.409272977843294,"Random forest (tuned, lag-only)",9.516058806914062,9.409272977843294,0.10678582907076795,2023
307,75_2023,2023,5.8888779583328805,5.968707559985366,6.048306857309482,"Random forest (tuned, lag-only)",5.8888779583328805,6.048306857309482,-0.15942889897660173,2023
308,77_2023,2023,7.333676395657684,7.479299637782834,7.691199046140717,"Random forest (tuned, lag-only)",7.333676395657684,7.691199046140717,-0.3575226504830331,2023
309,78_2023,2023,8.404248432400102,8.156510226079966,8.28644365500291,"Random forest (tuned, lag-only)",8.404248432400102,8.28644365500291,0.11780477739719153,2023
310,79_2023,2023,7.061334366910438,6.7226297948554485,6.785331999879701,"Random forest (tuned, lag-only)",7.061334366910438,6.785331999879701,0.27600236703073655,2023
311,80_2023,2023,7.43307534889858,7.317212408359839,7.148024228782657,"Random forest (tuned, lag-only)",7.43307534889858,7.148024228782657,0.2850511201159227,2023
312,81_2023,2023,8.778941881841513,8.822616945344176,9.023063485039346,"Random forest (tuned, lag-only)",8.778941881841513,9.023063485039346,-0.24412160319783283,2023
313,82_2023,2023,10.039372423556493,10.150191368259351,9.99855201330658,"Random forest (tuned, lag-only)",10.039372423556493,9.99855201330658,0.04082041024991234,2023
